state,income_per_capita,purchase_frequency,average_purchase_amount
Massachusetts,87812,72,60.8889
Connecticut,87447,78,54.1795
"New Jersey",80724,67,56.7463
California,80423,95,59.0000
Washington,79659,73,63.3288
"New York",79581,87,60.4253
Colorado,78918,75,56.2933
Wyoming,77837,71,60.6901
"New Hampshire",77260,71,59.4225
Maryland,73849,86,55.7558
"North Dakota",73341,83,62.8916
Virginia,72854,77,62.8831
Minnesota,71866,88,56.5568
Alaska,71616,72,67.5972
Illinois,70953,92,61.0543
"South Dakota",70353,70,60.5143
Florida,68248,68,55.8529
Pennsylvania,67839,74,66.5676
Nebraska,67800,87,59.4483
"Rhode Island",66480,63,61.4444
Vermont,66463,85,57.1765
Oregon,65426,74,57.3378
Texas,65422,77,61.1948
Delaware,65392,86,55.3256
Nevada,65168,87,63.3793
Hawaii,65151,65,57.7231
Wisconsin,63963,75,55.9467
Montana,63918,96,60.2500
Kansas,63732,63,54.5556
Maine,63117,77,56.9870
Utah,62823,71,62.5775
Iowa,62351,69,60.8841
Arizona,61652,65,66.5538
Missouri,61302,81,57.9136
Tennessee,61049,77,61.9740
"North Carolina",60484,78,60.7949
Ohio,60402,77,60.3766
Indiana,60038,79,58.9241
Michigan,59714,73,62.0959
Idaho,59035,93,60.0753
Georgia,58581,79,58.7975
Oklahoma,58499,75,58.3467
Louisiana,57109,84,57.7143
"South Carolina",56123,76,58.4079
"New Mexico",54428,81,61.9012
Arkansas,54347,79,61.1139
Kentucky,54326,79,55.7215
Alabama,53175,89,59.1124
"West Virginia",52585,81,63.8765
Mississippi,48110,80,61.0375
